path	role	area	claim_ids	sha256
archive/non-elliptic/HC4_MINIMAL_EXCESS_TWO_TAIL_CLOSURE.md	historical	hessian		b9e6e2a7a329463f69c1b1ddd6d19b0c0cbc804dbe272b4e1114fa68b597eda9
archive/non-elliptic/HC4_MIXED_CANONICAL_PIVOT_SEARCH.md	historical	hessian	HC4MCP1,HC4MCP2,HC4MCP3,HC4MCP4,HC4MCP5,HC4MCP6,HC4MCP7,HC4MCP9,HC4MCP10	5443f7be3457be8b37ac2130a65569018dcb141bedced66f3b03d2fca6a746f3
archive/non-elliptic/HC4_MOTION_FRAME_TRANSPORT_AUDIT.md	historical	hessian	HC4MRA1	317c8d33becb96bd7c56e6f87c2cc9093e69957669dd885a6ed843effcaff295
archive/non-elliptic/HC4_NEGATIVE_MOTION_POLYNOMIAL_OBSTRUCTION.md	historical	hessian	HC4MRA2	e215edd5e3938743be0961c0c2c773d15b5b95dc526d8a77aae0c1e0105689a5
archive/non-elliptic/HC4_NONCOORDINATE_COISOTROPIC_GATE.md	historical	hessian	HC4MCP8	faaa996f8bfcb539861913e4a98f45527736a1ca73ce14a3f278f2cfb7da4e1b
archive/non-elliptic/HC4_NONREDUCED_HESSIAN_SCHUR_MODULE.md	historical	hessian	HC4NHM1	5fbeb1a76011762843633f710a1c840b0ee875c9e7530fdd5dc26d99fa2405f2
archive/non-elliptic/HC4_OCTUPLE_NONUPLE_LINEAR_HESSIAN_GATE.md	historical	hessian	HC4NHM3	5845c700c1664988e9f6254fc9e8276d7227edf67046614a073cb164e76a3bec
archive/non-elliptic/HC4_PARAMETER_MOVING_AFFINE_KERNEL_PENCILS.md	historical	hessian	HC4RSD3	c829d02d02a0cfe4278d8f8aa64bb954f87e8169b007b6107c0b593a97f2e627
archive/non-elliptic/HC4_PC2_GRAPH_POLARIZATION_AUDIT.md	historical	hessian		79446ad27a5fb54c461dba101420566268f66d7b3d69eca113cfb3309fe3c787
archive/non-elliptic/HC4_PROJECTIVE_POLAR_GEOMETRY.md	historical	hessian	OP-HC4-D5,HC4PPG1,HC4PPG2,HC4PPG3,HC4PPG4,HC4PPG5,HC4PPG6,HC4PPG7,HC4PPG8,HC4PPG9	d82662130eec52f03d4827048974ae45a83ed43f9c39cef71e108135efed4062
archive/non-elliptic/HC4_QUADRATIC_PIVOT_RANK_OBSTRUCTION.md	historical	hessian	HC4RSD8	f438c5068cde8344ad96fd48d1027f7e3046634ee8e965cc8557c8949392ca5b
archive/non-elliptic/HC4_QUADRATIC_RANK_ONE_PIVOTS.md	historical	hessian	HC4RSD10	79e9eb053fc7e6d814b34ed5feab3184a182ab6ae8d8888307a4564d2429eeb3
archive/non-elliptic/HC4_QUADRATIC_RANK_TWO_PIVOTS.md	historical	hessian	HC4RSD9	f9bda5f6a264e350d8d7e6ddd38e6dc42ccc859c1095d16df0e987a9793f2623
archive/non-elliptic/HC4_QUINTIC_COMMON_DIRECTION.md	historical	hessian	HC4BL4,HC4BL5,HC4CD5,HC4QF1,HC4QS1,HC4QSG2,HC4QSE1,HC4QSE2,HC4QSE3	0da73a2edb47421594ac9450c4085b4d6905a1f263f7d6a749680c19fa0995dc
archive/non-elliptic/HC4_RANK_THREE_AFFINE_GENERATOR_WRONSKIAN.md	historical	hessian		5a4b1c13385b55916e63ad617ce1caeccf653783852ef2b37c2b73dbf222d0ae
archive/non-elliptic/HC4_RANK_THREE_COFACTOR_FLAG.md	historical	hessian		c1ba090ee3db29b73f3befb7930505c9d6a29b48a2228a71f86a7e15f0a9bc59
archive/non-elliptic/HC4_RANK_THREE_FIXED_KERNEL_CLOSURE.md	historical	hessian		e3830bbd0d407543ef3f68621145625df96b0585fae95cc30394ca5139507493
archive/non-elliptic/HC4_RANK_THREE_NULL_FIBER_REDUCTION.md	historical	hessian		6c5cba774d9ebb4e84e7d06c215b1ae2993e47f64f36a17b1430574d2e245b7a
archive/non-elliptic/HC4_RANK_THREE_ONE_ACTIVE_DIRECTION_OBSTRUCTION.md	historical	hessian		1c604197418bf22e962a0ac7483efe4d93f55b07b65dcbe4bd5b4227ac72dd5f
archive/non-elliptic/HC4_RANK_THREE_WRONSKIAN_TO_JC2.md	historical	hessian		9e242e9fc575740186bea9f3542d06b396194a19a9a4d9b4435b3f4df9abe005
archive/non-elliptic/HC4_RANK_TWO_APEX_REDUCTION.md	historical	hessian		eb71c49d72117889b9382810cbd5001b1ae9e90a9ccc6d141b0a6549cf0bc5da
archive/non-elliptic/HC4_RANK_TWO_COMPLETE_CLOSURE.md	historical	hessian		0e6d48d2274cc24cf442a34a55bbe93a1d6040f3a1e7a0eceb33d9e5235a883f
archive/non-elliptic/HC4_RANK_TWO_KERNEL_SYNCHRONIZATION.md	historical	hessian		7c8aaa44324f3a0e62bdd00c054fc405d56757d9318329a58546b715bcdd37de
archive/non-elliptic/HC4_RANK_TWO_LENGTH_THREE_COMPLETE_CLOSURE.md	historical	hessian		9230347e4631661d72990b4224a8817ae950916823dcf00e554163e01e1ce67b
archive/non-elliptic/HC4_RANK_TWO_LENGTH_THREE_REDUCTION.md	historical	hessian		eb7cc9c12bfc33feed558d18102fc27aaf2aa5cf50830c8bf0a6d90b63c59b6d
archive/non-elliptic/HC4_RANK_TWO_LENGTH_THREE_SPLIT_METRIC.md	historical	hessian		716b922387148e4221e0fc2ecf736a10f10f23834f7722f851525f15cab4125d
archive/non-elliptic/HC4_RANK_TWO_QUASITRANSLATION.md	historical	hessian		3daf274482ce2bf9e4f5b1ca72488940d76162aa2b54934dc2dfbf69d6ee48d7
archive/non-elliptic/HC4_RELATIVE_NILPOTENT_MASTER_REDUCTION.md	historical	hessian	HC4MR1,HC4MR2,HC4MR3,HC4MR4	f23000e3bd6c8f15739189e8b5ba15f4a1944462bbebca6c4e98a4b3d46678dd
archive/non-elliptic/HC4_REMAINING_THREE_ONE_QUARTIC_DENOMINATOR_GATE.md	historical	hessian	HC4NHM6	3585aba660ac1f58417173b58bf136d99deb42886fdb75157cee0a534d134cf4
archive/non-elliptic/HC4_REVERSE_SCHUR_DESCENT.md	historical	hessian	HC4RSD1	274e40fcbee8fdf3573b3b42bb8fe5d40823010b63d268af384c6ff602e7608e
archive/non-elliptic/HC4_SCALAR_CANCELLATION_DICHOTOMY.md	historical	hessian	HC4RSD11,HC4RSD12,HC4RSD13,HC4RSD14,HC4RSD15,HC4RSD16	ff9f76b1208de48aa3e32a3ff02bbb4b3c0737a3bf1ff12eab5c4489cd1a9b4a
archive/non-elliptic/HC4_SMOOTH_CONIC_DIVISIBLE_TOP_GATE.md	historical	hessian	HC4NHM13	fd92ec29e18c1d40b579704ecd553d219e93791618cbb7963ad34ce5ac62cb94
archive/non-elliptic/HC4_SMOOTH_CUBIC_ORTHOGONAL_NORMAL_FORM.md	historical	hessian	HC4NHM19	609877048430a8234ee1ec7d690192ef0abea597623bb61bd7e0e030c4378732
archive/non-elliptic/HC4_SMOOTH_QUARTIC_FERMAT_SYMMETRY_ORBITS.md	historical	hessian	HC4NHM23	2b6812caaa7047b0d421a084c06c96442283f5577ec506b2f38176c6de3d54ff
archive/non-elliptic/HC4_SMOOTH_QUARTIC_FINAL_LINE_ORBITS.md	historical	hessian	HC4NHM24	a8090b2181a07fb292fe15aa74f91073c09033d5824fc5b4ca80b70fde8f3746
archive/non-elliptic/HC4_SMOOTH_QUARTIC_PIVOT_POLAR_GEOMETRY.md	historical	hessian	HC4NHM20	62927f6988b8cacc81b70219ed528b7d265d5e8c564d20019c0d8ba799ced31a
archive/non-elliptic/HC4_SMOOTH_QUARTIC_POLAR_CONIC_GENERIC_GATE.md	historical	hessian	HC4NHM22	2b45f1c0288b4d368c4a801dfee3053b4b95707157be10f806a481df023e0d95
archive/non-elliptic/HC4_SMOOTH_QUARTIC_RECIPROCAL_FRONTEND.md	historical	hessian	HC4NHM14	480a95b817edc258844899f06ef2083b874ee232771dad70516822180fe92408
archive/non-elliptic/HC4_SMOOTH_QUARTIC_SQUAREFREE_LINE_EXCEPTIONAL_SLICES.md	historical	hessian	HC4NHM17	c87f8357cf7f84b6049d9e96243704f9b8a5b014e0ceda01045367d57dfd8abd
archive/non-elliptic/HC4_SMOOTH_QUARTIC_SQUAREFREE_LINE_GENERIC_GATE.md	historical	hessian	HC4NHM16	715f11b0d883b74bdea422f23e1f6aee139ef076baf9b0f814212b5b847939d1
archive/non-elliptic/HC4_SOURCE_DUAL_BIGRADING.md	historical	hessian	HC4SDW,HC4E46	c7e777d9105c10a376e333bb2c39c825b2b19636ad0d0a8569b35b577e3b8281
archive/non-elliptic/HC4_SQUAREFREE_QUARTIC_CONCURRENCE_CLOSURE.md	historical	hessian	HC4NHM10	07568176af87022925a9b4b3d6a71bf8d90b23fa947a9a238a0c9f3e34c36411
archive/non-elliptic/HC4_SQUAREFREE_QUARTIC_DENOMINATOR_FRONTEND.md	historical	hessian	HC4NHM9	ac3241c1db50c14c970241f8ce223e0d2792d8b903675310379ddda8831bd223
archive/non-elliptic/HC4_SQUAREFREE_QUARTIC_GENERAL_POSITION_CLOSURE.md	historical	hessian	HC4NHM11	1f4d24252e1e7cc212f828c7de937d0b5ca6c5dcbb4a64a891b438f30e1714e9
archive/non-elliptic/HC4_SQUAREFREE_QUARTIC_TANGENT_FOURTH_CLOSURE.md	historical	hessian	HC4NHM12	e8b45ecee7ddf7417e1056e2bc7c2bf3b3f2ea2c5ae42c186f4d9cbcf89738bb
archive/non-elliptic/HC4_TRACE_FOCAL_DIMENSION_FOUR_MIRACLE.md	historical	hessian		a3d659e44803c992c17b0bee0b3bb985910a256a91fbe29b2742da29df7e683a
archive/non-elliptic/HC4_TWO_COMPONENT_QUASITRANSLATION_KERNELS.md	historical	hessian	HC4RSD5	dc63bfb08fe7468f372f6ac7f3026b5f9c2f088146e2d1d7e8abeb8937d1b312
archive/non-elliptic/HC4_TWO_LINE_QUARTIC_DENOMINATOR_PACKET.md	historical	hessian	HC4NHM4	0e8ae0c7ce2029d80290f8fca0fd531e3a6f20b3bb22888e14638452c53a5458
archive/non-elliptic/HC4_TWO_LINE_QUARTIC_DENOMINATOR_PROLONGATION.md	historical	hessian	HC4NHM5	bc1e8a55870a23353b1e0dbc7acd172aba0fcc69dd16a57435a0a60c99ccf11b
archive/non-elliptic/HC4_TWO_ONE_ONE_QUARTIC_DENOMINATOR_GATE.md	historical	hessian	HC4NHM8	448dfc6cf93921e816145692b61882fea87044fada2342f24a5496f30ffd8479
archive/non-elliptic/HC4_TWO_TWO_QUARTIC_DENOMINATOR_GATE.md	historical	hessian	HC4NHM7	94f5116031b8c8cab64db05f8e812a4b42992a80126fd7890160ee27ea03c912
archive/non-elliptic/HC4_UNIVARIATE_SHEAR_KERNEL_PENCILS.md	historical	hessian	HC4RSD4	0c2a11a1211aef4064d95a9e42c69174d0f028370a81a3d85bfd4a0d22142dec
archive/non-elliptic/HC5_NONLINEAR_TORIC_DESCENT.md	historical	hessian	HC5T1,HC4NSL2D4	c0aadd1e4df0c656b5aa84a62acdb954bbb89eeacc63ebb965e885232c2d8748
archive/non-elliptic/JC2_HC4_SHARED_BOUNDARY_PROGRAM.md	historical	hessian	PIC4,GJT4	eaba2558b2fc426830ee28c5439c3f741d4e5eef377d831a027f1bbdf41683b7
archive/non-elliptic/KELLER_BECKMANN_BLACK_SPECIALIZATION.md	historical	core	KBB1	ebbb377e06fea69d8a6e94948a6fd88ec737205769a1bcf4b0bf35756f6ef856
archive/non-elliptic/KELLER_INVERSE_GALOIS_PROGRAM.md	historical	core		7a528d65c3cc9b2ae47bb269c9e79899b3ce1f332b7a1e0a8dee6487118a1780
archive/non-elliptic/KNOWLEDGE_BASE.md	historical	core		c1d39a86181269f8b880a5031cbfddaf9e20b6997dedcd68737bb42153cdebca
archive/non-elliptic/MARKED_ROOT_KELLER_MAPS.md	historical	core		7ea068cf61e0de0d5809850d6941b161c0e72ec7b0a08267c50b69ea00835ec4
archive/non-elliptic/MENG_YANG_SCHUR_DESCENT_BRIDGE.md	historical	hessian	MYSD1	661922464157a83cb7f45f21dd95bb10b6dadaba409dcd11d12fa2afc86d97e4
archive/non-elliptic/NEW_COUNTEREXAMPLE_SEARCHES.md	historical	core	HRFROB	f0bbe73e6b3b4e1a4bc348754b456298f9f7cf4d10e25d980190cd4f7b0ac40a
archive/non-elliptic/OPEN_PROBLEMS_FOR_MAP_EXTENSIONS.md	historical	core		3c25fb5662cadf791be0c81f355854720dcf2713cd19dc20bdd2092789095396
archive/non-elliptic/PARAMETRIC_INVERSE_GALOIS_KELLER.md	historical	core		d019db7288d647a0c76950e11b5f10382d3731aa7c610175fb93674611ea3cb5
archive/non-elliptic/PROJECTIVE_GRADIENT_SEGRE_MACHINERY.md	historical	hessian	PGS1,PGS2,PGS3	9b0995d5fe0e5a211b11d4710693dfd663d17dd92f056640eea4dca169e320a7
archive/non-elliptic/README.md	historical	core		cdb9e032cadd4b5a52c4bd90e728a7e8610ae6713f19ca099d035ad683a2ab00
archive/non-elliptic/REPRODUCE.md	historical	core		fab2e25c7144b81f98f0c29206985ed207274cf6a34f5e7ec657c7a8037189ea
archive/non-elliptic/RESEARCH_README_BEFORE_ARCHIVE.md	historical	core		b58e1a06c0467b4a5e22f0abb0a148012a8e42390189421a5aaf568e895ee0a1
archive/non-elliptic/RESEARCH_TIMELINE.md	historical	core		fb73868ae5c3410d95c6fc215c087e1fb9bd31d04c89663994536ac67b0d5c2b
archive/non-elliptic/RESEARCH_VALUE_REVIEW_2026-09-04.md	historical	core		a404455c4b3e238c5eba13778b6b8b171367d62bee9d7de6ebdb1854155ddcb3
archive/non-elliptic/SCHUR_DESCENT_CONTINUATIONS.md	historical	hessian	SDX1,SDX2	7410aac9c7d518b44db87cb118b335a1c87c153c894f6dd663a03ad7a1f206bd
archive/non-elliptic/STATUS.md	historical	core		43cda8bb9d05d601a06611b48737bfbafab3d3d2e7aee3e94bc38f5bf5966981
archive/non-elliptic/UNIFYING_THESIS.md	historical	core		0e0b84a201ee0541c99b063557030254664feed006c875a0cd3dcb65314b0054
archive/non-elliptic/archive/README.md	historical	core		bd1977120ace45585111b5c7040a181e8c38e19f4698e2644445345d30407f8e
archive/non-elliptic/archive/RESEARCH_VALUE_REVIEW_GVC_PROPOSAL_2026-09-04.md	historical	core		c82abbafb8e853c7959abe4c7cdcc0bff23955bcd045147fd8f96a3189ea26ef
archive/non-elliptic/archive/STREAMLINING_2026-09-03.md	historical	core		c9d9ecbe9f56c1d536c113ab6a4470641661a1bf2fef51cd6fafa36d97c3e657
archive/non-elliptic/archive/V3_DETACHED_HANDOFF_2026-09-07.md	historical	core		2436fea0622ebfd84d8339029424405890ee92f87d0a3041e8d644873707d561
archive/non-elliptic/arithmetic/ARITHMETIC_DYNAMICS_OF_KELLER_MAPS.md	historical	core	ADK1	c72d63e6f08fc4bf21841e0039f7725fc0e15a8dca33a10e08994523b6342c11
archive/non-elliptic/arithmetic/GQ2_LOCAL_FIBER_CERTIFICATES.md	historical	core	GQ2A1,GQ2A2	91748176973041bd27bc6938763d9e0f3c100204d0e046b32d61c52f79266a99
archive/non-elliptic/arithmetic/PROOF_CARRYING_COMPILATION.md	historical	core		9e277a28f3f77a3c61c943dc66c2ef9dc03c6ba44df85377b8ee8353c9920c05
archive/non-elliptic/arithmetic/P_ADIC_INVERSE_BRANCHES.md	historical	core	PAD1	780c7570e8c1daf7a0c20e92ca5c96185387b1de3a3c7fe1f053466c3883e6bd
archive/non-elliptic/blog/vibe-mathing-with-receipts.md	historical	core		1c9708eda0a4ebf600257fb397db53417ed142d3a26573be8cf4d3f97184c06a
archive/non-elliptic/cancellation/ARITHMETIC.md	historical	core	OP-ARITH	72a3937a0966050beb9d716770f5dc5a1234d0bacb31912c12fa46b982820944
archive/non-elliptic/cancellation/BOUNDARY_GEOMETRY.md	historical	core	B1	2825a1679ae67d1568170be4da5c3185d7d1a172079e8f1f8d6e60088b550f63
archive/non-elliptic/cancellation/CONSTRUCTION.md	historical	core	C1	81f88855881a5e6fe74adfe5ce38eb8e336bde13d5e52e59c47ad60bf0957a3f
archive/non-elliptic/cancellation/CONTACT_RESULTANT.md	historical	core	CR1,CR2,CR3,CR4,CR5,CR6,CR7,CR8,OP-CR	ba7f2491df641b4c5dd69bac5b65fd59544bafd80d7fb660dbe5dd00bda96a2d
archive/non-elliptic/cancellation/CONTROLLED_BOUNDARY_SUSPENSIONS.md	historical	core	BCI1	14a2b441ffb6f049f2a945a9287679b9a4727e960ede0f487aefe110d931afab
archive/non-elliptic/cancellation/CONTROLLED_DIVISOR_EQUIVARIANT_CLASSIFICATION.md	historical	core		58f4d3c7fa95cbbabbe1c4dab7f28e13e1a9cbf60e8d0bed71f70b8f516cb3aa
archive/non-elliptic/cancellation/CUBIC_CLOSURE_ATTACKS.md	historical	core	OBCL3,FTD3	33667c3829b4876a47f3dd0d729b0b2b3621ae5d765c82603801d6f20d090a64
archive/non-elliptic/cancellation/CUBIC_GAUGE_STRAIGHTENING.md	historical	core	SBC3,CG3	4731a8296e85f9b1eb56b9c8ebb96356e05247d66af16f5f7eacfc0188729d0a
archive/non-elliptic/cancellation/CUBIC_MARKING_EXTRACTION.md	historical	core	CM3	ea8197025073b4d996a2a5ea993d1ba760237148e6e23265da150cacd92e6ecf
archive/non-elliptic/cancellation/CUBIC_NORMALIZATION_FRONTEND.md	historical	core	CF3,CCF3,KBD6,KSD6,KSDF6,KSTA6,KSP6,KSGP6,KDFP6,KAFP6,KST3,KDSQ6,NSDP6,NADPALL,SSADPALL,KDCD3,SHD3	34d2e93fbebbf1d39eec8976d24208e41d16d6039c5957c7d4368b7dabdc6dca
archive/non-elliptic/cancellation/DIAGONAL_TWO_PRIME_IRREDUCIBILITY.md	historical	core	AR1	4a6d2e58aa62578e4888731b6fcff166f74369b93ef911064bb382c78b8e9f8c
archive/non-elliptic/cancellation/ESCAPE_THREE_SUSPENSION_FAMILIES.md	historical	core		2bb187243787dd0bcdaa106ae2dedbf02f913abac06786f62ccde5ce515390c2
archive/non-elliptic/cancellation/FINITE_VALUATION_ALGEBRAIZATION.md	historical	core		47b2d1701a2d17f91cee833dde54d723c1386720b6fbe128fa5e1c15fa6ec83d
archive/non-elliptic/cancellation/FIXED_R_GALOIS_UPGRADE.md	historical	core		9d997a2476a6dd5ffbbcced095b75ee2bb8f01d9bcf0f8805859dfaa02d30a8e
archive/non-elliptic/cancellation/FIXED_R_NEWTON_RAMIFICATION.md	historical	core		2834b9ae879f7d96728058355bbe841bc78215f81392b31273054108756d7811
archive/non-elliptic/cancellation/FOURTH_SUSPENSION_PRIMITIVE_ROOT_REDUCTION.md	historical	core		344b7a167d3a8a8c4cae1090e50f2d3c8aab953ab88b89a777f789fa56545d77
archive/non-elliptic/cancellation/FOURTH_SUSPENSION_VALUATION_FAN.md	historical	core		13757b17052ac6b06c73d5fd701f4835bd181195d482951f1e087d0922b22d3e
archive/non-elliptic/cancellation/FREE_DISCRIMINANT_SAITO_EXPERIMENT.md	historical	core		36ea8bdda358789bd52b22b0bf1104bc81d095b14b1507ac966518dc2475625d
archive/non-elliptic/cancellation/GENERAL_MARKED_ROOT_ALGEBRAIZATION.md	historical	core		f480afeec9bd3946da8ab24d8a637eeeadf1a408aa2a1d6ada078085d53934dc
archive/non-elliptic/cancellation/INTRINSIC_MARKED_LINE_EXTRACTION.md	historical	core		e82e375af38563b89b09263748b0f38a41d5bd823e05ea75a2c75bc06f7c6f91
archive/non-elliptic/cancellation/INVERSE_MONODROMY.md	historical	core		c324055e76e37db1ae4e4ede5419885d5ff53855ec6e30e068b6954b5673369d
archive/non-elliptic/cancellation/LOGARITHMIC_BOUNDARY_TYPE_CLASSIFICATION.md	historical	core		908ea2f1283cb717c91ba3adaf9f8eed21fa16facf8a648f4fa9f4c4f01d3fae
archive/non-elliptic/cancellation/LOG_GEOMETRY_OF_SUSPENSIONS.md	historical	core		4d7c9c079abc9d6f2955607bfb7fdc218acc5b666edee8e5c849945b43e1ccb3
archive/non-elliptic/cancellation/MINIMAL_BOUNDARY_CLASSIFICATION.md	historical	core	MBP1,MB3,BMP3,OP-SUSP	679588d9e5e89a6c4c9df9a864762074822f2875e49a1f5c0c6b78529647ea15
archive/non-elliptic/cancellation/MINIMAL_BOUNDARY_INVARIANT_PIPELINE.md	historical	core	MBPA1	742faf9efb228354be68096831d92e2c50689e769d710d5a64b52fcc02915e1c
archive/non-elliptic/cancellation/NO_ALGEBRAIC_TORUS_EQUIVARIANCE.md	historical	core	LTS2	76f75fb75b99f27d2212f4d0e0796648d25caaa8ea98e63913b65373a3aebf28
archive/non-elliptic/cancellation/NO_LINEAR_TORUS_COUNTEREXAMPLE.md	historical	core	LTS1	5b0523b35b9663e66d01c698793ae1344c8f1d76a6d1cf3f7fd073e91caeeeb8
archive/non-elliptic/cancellation/ODD_SQUARE_LOCAL_CYCLES.md	historical	core		63e924efeb1ab14d4fc97e1e1f6ce39041d47180a46dda60ff1e0424250ceefd
archive/non-elliptic/cancellation/ONE_BOUNDARY_CHART_CLASSIFICATION.md	historical	core		fbc215f43375a8a00b96d7ff4ab321a25b3417b2ffbdcc038535978339caec2c
archive/non-elliptic/cancellation/PUNCTURE_RANK_FRONTIER.md	historical	core	TPR1	1696587b55a3230059d9cc6653224d5d2ebd589f166dc463bb8bdf1a299711da
archive/non-elliptic/cancellation/QUARTIC_LR_SPARSITY_SEARCH.md	historical	core		9e9195516748cdc712352c573de32a0360310fe996c4f6fdbbcaf3f42d0d0a53
archive/non-elliptic/cancellation/R6_BRANCH_ATLAS.md	historical	core		8e3c6fde601d762352af1f7c03e374d72b651512d848c857c7ec2028c826473a
archive/non-elliptic/cancellation/RECIPROCAL_LINK_CLASSIFIER.md	historical	core		e117368f0b7077b221c64d54a521c9d755ad839f300f78a652ae813833730fc9
archive/non-elliptic/cancellation/RESEARCH_ROADMAP.md	historical	core		ae2d47ef13dbf98ff4d0c5915921be3b1c37905a8893278eefd372b60cd9798b
archive/non-elliptic/cancellation/RIGIDITY.md	historical	core	P1	9400542fb657a2a1425bf951998ca0235de237354853364f1e202de1790922a7
archive/non-elliptic/cancellation/ROOT_ENGINEERED_QUADRATIC_GAUGE.md	historical	core	RQG1	98dbaa83a885509add71e2c843c5840eee35010a735cb0209f6cedc4f2d01276
archive/non-elliptic/cancellation/UNIVERSAL_CUBIC_QUARTIC_KERNEL_SATURATION.md	historical	core	KDFL10,KFSY24,KDFT6,KDFC6,KLC6,KCA3,KCTS3,KGCA10,NCFS2	c5a4ef25cfcad22e94d8b7353d47ba7dadbd7a3c8784ed109af9f61e053d9dff
archive/non-elliptic/cancellation/UNIVERSAL_CUBIC_UNGRADED_TESTBED.md	historical	core	UCUT3,OP-UG3	e15f1efd75d400220aa4fe6f823e17852925088d60679ab37898b79396a52863
archive/non-elliptic/extended-geometry/A4_AFFINE_KELLER_FRONTIER.md	historical	geometry	KIG2	27b003a399728a3c8b14f0162c75ca27925b0d98262700c5daddb5aeb498e44e
archive/non-elliptic/extended-geometry/A4_BOUNDARY_COLORING_SURGERY.md	historical	geometry		0181820d7232e6b667b9d10c3d0c0ce6e50468ca66f3b07d9f7815b5d3cad1c8
archive/non-elliptic/extended-geometry/A4_KELLER_INVERSE_COVER.md	historical	geometry	KIG1	1757d24fd403f64e272e2e26436917315d255b1898e49733e78aaa8e4a8e8083
archive/non-elliptic/extended-geometry/A4_LEDGER_REDUCTION_AND_RIGIDITY.md	historical	geometry	KIG3	ab8b083fd3f895b5c4e4ed622012c8160994a49dad43252cbf7ef17efb240acf
archive/non-elliptic/extended-geometry/A4_NORMALIZED_BOUNDARY_ASSEMBLY_AUDIT.md	historical	geometry	KIG6	02be13df890daa8422368e3317d227988c95eaad4e21e636e56c1a6ff73b6594
archive/non-elliptic/extended-geometry/A4_PURE_TARGET_LEDGER_LIFT.md	historical	geometry	KIG4	0cfb74274eba04166cfbfe9e7f01c7c1f3a7f104e318267c61766a2fa8fb951e
archive/non-elliptic/extended-geometry/A4_ROOT_INCIDENCE_DERIVATIVE_SPLIT.md	historical	geometry	KIG7,KIG8,KIG9,KIG10,KIG11,KIG12,KIG13,KIG14,KIG15,KIG16,KIG17,KIG18,KIG19,KIG23,KIG24,KIG25,KIG26,KIG27	20460221065afaa89fb7767a24ec7a7597ac6b0162caa432cc2b29540874ed3e
archive/non-elliptic/extended-geometry/A4_TWO_MASK_FACTORIZATION_FRONTIER.md	historical	geometry	KIG5	c42f7fe08f1033acf7b744bfddab98dd33967e35677320a3bf7d7b374c71fbc4
archive/non-elliptic/extended-geometry/ABSOLUTE_DIHEDRAL_D5_MODIFICATION_FRONTIER.md	historical	geometry	D5AM1	20f490b85d5ab1e8477c1e37eb3d7d0f02ff2e8a01119689dd136e7f464027be
archive/non-elliptic/extended-geometry/ABSOLUTE_INVERSE_GALOIS_CYCLIC_DIHEDRAL_AUDIT.md	historical	geometry	CDIG1	f3a5e4de46ebc517f1a1e5282be2e54c31fe3cf9b0647c7eb4aec1975f28d37c
archive/non-elliptic/extended-geometry/ABSOLUTE_SUNADA_KELLER_RESEARCH.md	historical	geometry		8ad3fe7dc9602ae163c3738e69d52695628bd54beba852d521f43bf88b50c30b
archive/non-elliptic/extended-geometry/AFFINE_SOURCE_TRIPLE_ROOT_COX_MAP.md	historical	geometry	CL14	c6e568adaf34c2318cac9d8c48f5ea93d648365f6eb12a98361e4df440fdf5d5
archive/non-elliptic/extended-geometry/ALGEBRAIC_HAAR_QUADRIC_AND_SL2.md	historical	geometry	AQH1,ASL2H1,OP-AHQ	0c8ceb59365875b3c9f9fdb6d474438b18646da40c7e81b3da98ab17bd89a3b5
archive/non-elliptic/extended-geometry/ALTERNATIVE_ANNIHILATION_MECHANISMS.md	historical	geometry		ede9bc9361e874a1ffa9e161439e837d4e83c565f724e6f90927eb8e367d4871
archive/non-elliptic/extended-geometry/ARITHMETIC_DENSITY_OF_EXCEPTIONAL_SEEDS.md	historical	geometry	AD1	50621044528a8d8090c405ca3c90b382e91e09c8de34d53aedbbadecac8e183f
archive/non-elliptic/extended-geometry/ARITHMETIC_INDISTINGUISHABILITY.md	historical	geometry		f0a8fe034f301ab0fc5d5f1155f8056679b55622705d305f10d5aa5e9d026a52
archive/non-elliptic/extended-geometry/BACKWARD_CUBIC_REDUCTION.md	historical	geometry	BCR1	7824083eb541a366a3e47fc4062a06395a6c69d7003c182b3e2028c0fc536778
archive/non-elliptic/extended-geometry/BINARY_CUBIC_ALL_ROOT_PARTITIONS_GVC.md	historical	geometry	GVC2D6R3	efd62c3f37a86d72475411746e9191eae77814f07c59dd74f4c1f1051fca1945
archive/non-elliptic/extended-geometry/BINARY_CUBIC_SEPTIC_GVC.md	historical	geometry	GVC2D7R3	6d2124cc7abe7ab4903179a1b4106817d57900e1c05c6d6fdc7b8952509dda65
archive/non-elliptic/extended-geometry/BINARY_DEGREE_FIVE_GVC_FRONTIER.md	historical	geometry	GVC2D5F,GVC2D5U	d1b6aa0490f75a97f49dc8a52ac7fd83dc90edf69953c0d28ea2d628e57f4c59
archive/non-elliptic/extended-geometry/BINARY_DEGREE_SEVEN_GVC.md	historical	geometry	GVC2D7H,GVC2D7U	b6c4b89574d79f99a10192e86c4ca8ddc1d72ba89100221afab3f04303663a93
archive/non-elliptic/extended-geometry/BINARY_GVC_AFFINE_SINGLETON_LOCALIZATION.md	historical	geometry	GVC2ASL,GVC2HMF,GVC2TGI	dfc1754bcca5ebc8cea537da12b5c095d0796d4db6641e3e08645ebc9061e8e0
archive/non-elliptic/extended-geometry/BINARY_GVC_ENVELOPE_CLOSURE.md	historical	geometry	GVC2ENV,GVC2FER	7c69f138b4343c838f837b854c8e2069c7edfd836e6223f10bf5d13717f94e75
